Date,Treatment,Plot,Position,Species name,E,A,Ca,Ci,Pci,gsw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fs,Fm',PhiPS2,ETR,Fv'/Fm',PhiCO2,NPQ,Qin,Qabs,alpha,convert,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Fan_speed,State
1/22/20,control,41,5,MANBID,0.000454441,3.166747226,395.49,263.4649357,25.59269799,0.040504763,0.025120044,82.02934302,26.93886524,26.5123,3.47791159,69.34134418,2.411502707,3.477727083,1.066408883,-20.0408633,-0.120092397,-0.010420323,61.85796699,2274.505385,2471.66,0.079766074,16.79881399,0.637490593,0.00793748,0.436572991,500.017,421.2019739,0.842375307,0.194750614,5.4,395.49,400.008,24.8253,24.227,399.977,96.9395,0.199415,26.5114,26.5123,10080,5-May
1/22/20,control,41,6,INGLAU,0.00294306,8.861749464,384.804,332.2235648,32.26978481,0.322467939,0.188603935,82.04103036,26.1080781,25.8355,3.34155267,69.53309713,2.412446985,3.469494507,0.929105684,-129.7889432,76.23274299,7.333832125,35.81866224,2145.063846,2879.29,0.255002502,53.71092557,0.668661371,0.021455459,0.233192905,500.083,421.2580281,0.842376222,0.194752444,6,384.804,399.798,24.8366,20.5309,399.93,96.9331,0.199639,26.4712,25.8355,10075,5-May
1/22/20,control,41,8,PREMON,0.000242946,1.589583368,398.497,271.2483816,26.34674834,0.021079303,0.013131298,82.0354431,26.82157981,26.319,3.438479371,67.90362702,2.348172206,3.458095405,1.090307166,-10.71393855,15.8119143,1.11451609,88.24793494,687.0155,713.162,0.036662778,7.721802692,0.57726295,0.004192726,3.978840712,500.055,421.2339129,0.842375164,0.194750329,3.6,398.497,400.015,24.1752,23.9618,399.936,96.9316,0.199849,26.4154,26.319,10050,5-May
1/22/20,control,41,11,MANBID,0.000364224,2.822923638,395.697,256.1758128,24.88112295,0.033979008,0.021083804,82.05544106,27.03201747,26.3311,3.440936205,69.58604003,2.422710015,3.481603514,1.01822619,-16.06225957,23.8948914,2.304490967,92.19256386,1848.123462,2007.93,0.079587704,16.76660924,0.539416215,0.007118912,0.768348498,500.177,421.3366739,0.842375147,0.194750294,6,395.697,400.145,24.9442,24.4118,400.231,96.9263,0.198884,26.5303,26.3311,10080,5-May
1/22/20,control,41,13,TETBAL,0.002264225,5.025172344,391.061,351.4834131,34.13596223,0.249828873,0.148210554,82.03373088,26.37516533,25.7261,3.319955463,69.36616311,2.412365841,3.477727083,0.907589622,-99.85231125,93.61970216,9.056573348,84.85769514,2397.338846,2793.81,0.141910564,29.88833147,0.683435881,0.01234892,0.270923935,500.048,421.2277162,0.842374565,0.194749129,6,391.061,399.927,24.8391,21.5271,399.997,96.9198,0.199896,26.5114,25.7261,9990,5-Apr
1/22/20,control,41,15,GUAGUI,0.001448456,5.730421853,390.516,317.9321325,30.877425,0.141817117,0.086017735,82.03734643,26.72653918,26.2081,3.416033045,69.26531317,2.419714115,3.493399515,0.99631893,-63.87691908,45.2539967,4.390048103,67.80447215,1930.125769,2287.56,0.156251303,32.90954796,0.64398748,0.014022825,0.552186609,500.06,421.238701,0.842376317,0.194752634,6,390.516,399.967,24.9148,22.7947,399.708,96.9195,0.200048,26.5877,26.2081,9990,5-May
1/22/20,control,41,16,TETBAL,0.002105377,6.652833687,388.946,331.081448,32.15177928,0.214329204,0.128071469,82.02835563,26.53418685,26.1055,3.395380715,69.16543971,2.420384837,3.499413648,0.974995878,-92.84710755,60.96303816,5.9121334,56.05641965,1896.807308,2403.03,0.210660163,44.36438764,0.677973225,0.01621431,0.477601195,500.007,421.1938976,0.842376002,0.194752004,6,388.946,400.145,24.9238,21.8468,400.306,96.9114,0.199989,26.6169,26.1055,9990,5-May
1/22/20,control,32,1,GUAGUI,0.000206548,1.165153104,398.1809987,307.0462245,29.82927819,0.021836302,0.013584111,82.02072946,25.54573761,24.6623,3.116220353,69.78888916,2.217633248,3.177630815,0.898587105,-9.108786555,39.09967861,3.721332149,115.7329537,2315.851923,2419.51,0.042842591,9.021607064,0.642101087,0.003185762,0.467536815,499.956,421.1513305,0.84237679,0.19475358,6,398.181,400.045,22.8271,22.5256,400.103,96.9494,0.199745,24.9892,24.6623,10035,5-May
1/22/20,control,32,2,GUAGUI,0.000558365,1.72208818,397.8089984,345.7109797,33.58793743,0.059889703,0.037039145,82.02657314,25.36034164,24.6343,3.111008916,69.81952441,2.219162368,3.178426646,0.891846548,-24.62391287,52.08115679,4.087397615,113.5712147,2159.995385,2259.17,0.043898695,9.244612136,0.621754892,0.004507873,0.571692259,499.989,421.1793576,0.842377248,0.194754495,4.8,397.809,400.135,22.8412,22.1888,399.815,96.9561,0.20002,24.9934,24.6343,10050,5-May
1/22/20,control,32,3,TETBAL,0.000809967,0.384519331,398.9919996,386.5609175,37.56233271,0.092205499,0.056524071,82.05825514,25.35309568,24.3836,3.064686349,69.66101472,2.21535225,3.180189464,0.849334098,-35.71955151,74.81377008,7.038246116,128.1907198,1834.138846,1882.67,0.025777834,5.430728869,0.60195892,0.001331567,0.886002326,500.191,421.3487424,0.842375697,0.194751394,6,398.992,400.051,22.7986,21.6162,400.186,96.9706,0.199939,25.0027,24.3836,10185,5-May
1/22/20,control,32,4,TETBAL,0.001412408,0.395688088,398.5589995,389.2415488,37.8223806,0.169520714,0.102177738,82.03964437,25.15814605,24.1677,3.025278245,69.28000368,2.203511232,3.180587637,0.821767013,-62.28719828,98.28004245,9.506341999,127.5388305,2070.996154,2135.85,0.03036442,6.395559302,0.62084416,0.001358382,0.662438842,500.078,421.2535152,0.84237562,0.19475124,6,398.559,399.994,22.677,20.6154,400.192,96.9692,0.200233,25.0048,24.1677,9765,5-May
1/22/20,control,32,6,MANBID,0.000157272,1.297201839,397.9689985,273.4941671,26.57658647,0.017417923,0.010845591,82.02497394,25.57726922,24.4549,3.077798894,69.82541693,2.220567314,3.180170504,0.857231581,-6.935715056,65.31935571,6.228766946,146.6373815,1195.721538,1269.23,0.057915793,12.196531,0.556565792,0.003499054,1.797538665,499.993,421.1815271,0.842374847,0.194749695,6,397.969,400.002,22.8514,22.6217,399.831,96.9744,0.199835,25.0026,24.4549,9990,5-May
1/22/20,control,32,8,MANBID,0.000343473,2.568981984,396.079997,281.2626329,27.33372004,0.037722614,0.023387633,82.01066196,25.51415549,24.4624,3.079181041,69.49632642,2.21027297,3.180416986,0.868908071,-15.14715446,64.7824244,6.158529812,137.8044617,2322.806538,2492.7,0.068156401,14.35027588,0.652689854,0.006519894,0.424447386,499.893,421.0984034,0.842377075,0.194754151,6,396.08,400.125,22.7436,22.2418,399.842,96.9822,0.199995,25.0039,24.4624,10035,5-May
1/22/20,control,32,12,PREMON,0.000284997,1.027750135,398.6189991,339.4816122,32.99408685,0.030818293,0.019157563,82.01969742,25.43755098,24.575,3.099996982,69.84616244,2.220287013,3.178824627,0.879709969,-12.56835143,61.27040146,4.78489503,135.5066425,1308.218846,1342.23,0.025339289,5.335735009,0.585838493,0.002859562,1.645388644,499.946,421.1432305,0.842377438,0.194754875,4.8,398.619,399.984,22.8449,22.512,399.998,96.9896,0.200014,24.9955,24.575,10110,5-May
1/22/20,control,32,14,INGLAU,0.000647801,2.377843139,396.1049973,338.3027959,32.88283825,0.073541062,0.045252914,82.05147179,25.40166833,24.3038,3.050068535,69.26576833,2.201732283,3.17867301,0.848336251,-28.56800874,82.91915435,7.851033068,144.2536505,2413.719615,2572.96,0.061889957,13.03760488,0.636993968,0.00606286,0.380013681,500.152,421.3156848,0.842375287,0.194750575,6,396.105,400.041,22.6517,21.7062,400.24,96.9995,0.199928,24.9947,24.3038,10080,5-Apr
1/22/20,control,32,16,INGLAU,0.001306377,2.290180592,395.8299973,366.139861,35.591036,0.155256442,0.093899547,82.02858951,25.18286075,24.2218,3.035111255,69.46661146,2.208221753,3.178824627,0.826889503,-57.61120422,92.00814586,8.788335567,125.2138667,2572.861923,2741.87,0.061639712,12.98109255,0.545427026,0.005856504,0.294999398,500.005,421.1925119,0.8423766,0.1947532,6,395.83,400.026,22.7169,20.8102,400.135,97.0063,0.199822,24.9955,24.2218,9945,5-May
1/22/20,drought,46,1,INGLAU,0.000532017,1.086708305,398.0989987,362.9731627,35.312712,0.059472293,0.036701187,82.02680558,25.44170423,24.5473,3.094864812,70.34238127,2.23578099,3.178426646,0.859083822,-23.46193759,53.19006668,5.075437361,116.830372,2544.401154,2689.93,0.054101351,11.39343451,0.640250862,0.002999235,0.32000461,500.001,421.1885424,0.8423754,0.1947508,6,398.099,400.04,22.9812,22.2048,400.05,97.0873,0.200091,24.9934,24.5473,9975,5-May
1/22/20,drought,46,2,TETBAL,0.000321586,1.193923835,398.0189986,340.4785681,33.12130669,0.036791455,0.022812984,82.00990704,25.50752898,24.3683,3.061878949,70.10154782,2.227010618,3.176835159,0.834868332,-14.1819227,73.0204597,7.00979592,147.85824,1845.613462,1929.52,0.043485705,9.155904678,0.623274182,0.003254477,0.840208964,499.895,421.0995119,0.842375923,0.194751845,6,398.019,399.993,22.8931,22.4241,400.364,97.0785,0.200183,24.985,24.3683,9875,5-May
1/22/20,drought,46,3,PREMON,-0.000241491,1.381624003,398.5679989,477.6887364,46.47420341,-0.025690558,-0.016124973,82.05316003,25.56805075,24.3788,3.063805354,68.45715586,2.17832656,3.182029011,0.885478794,10.64977054,98.48144441,7.203267762,198.3876427,1556.641154,1614.51,0.035842978,7.550809927,0.596273792,0.003698216,1.199255502,500.166,421.3271542,0.84237464,0.19474928,4.2,398.568,399.912,22.3901,22.637,400.082,97.0896,0.20012,25.0124,24.3788,10045,5-May
1/22/20,drought,46,4,TETBAL,0.000629623,2.19787651,396.4119974,339.4111598,33.02239616,0.069212887,0.042622568,82.00821879,25.41593836,24.3876,3.06542068,68.8529381,2.189262286,3.17962072,0.876158394,-27.76637128,72.78525945,6.958701422,133.9858084,2268.566923,2393.56,0.052220574,10.99472962,0.647479069,0.005638753,0.48344725,499.881,421.0880424,0.84237657,0.194753141,6,396.412,400.073,22.5017,21.5815,399.81,97.0933,0.199895,24.9997,24.3876,9935,5-May
1/22/20,drought,46,7,PREMON,0.000886745,2.695332677,398.1859988,350.2792697,34.07796714,0.102600247,0.063189067,82.05729479,25.21878409,24.4328,3.073729322,70.53805578,2.241719664,3.178028709,0.832009659,-39.10544277,99.08340898,6.350522373,148.3857834,1020.810769,1075.25,0.050629371,10.66604939,0.576265985,0.006816059,2.302227389,500.178,421.3384152,0.842376944,0.194753889,2.4,398.186,400.009,23.0421,22.5243,400.02,97.0883,0.199693,24.9913,24.4328,10080,5-May
1/22/20,drought,46,10,SCHMOR,0.001146892,1.939066838,396.3529977,365.3211163,35.53772253,0.125817936,0.07656145,82.02544543,25.23699722,24.6292,3.110060511,69.84758944,2.220332375,3.178824627,0.889728136,-50.57794129,43.52220264,4.169287511,79.1389943,1973.450769,2075.13,0.048998969,10.31866247,0.607889626,0.005023049,0.711083161,499.989,421.1787576,0.842376048,0.194752095,6,396.353,399.934,22.8246,21.1493,399.841,97.0779,0.200141,24.9955,24.6292,9925,5-May
1/22/20,drought,46,12,MANBID,0.000141443,2.24793735,396.8979977,166.9244635,16.23612761,0.015966108,0.009948153,82.03999646,25.51695965,24.4386,3.074796899,70.28300114,2.233613954,3.178028709,0.841182945,-6.237647093,73.39941388,6.284755995,155.4865192,1999.774231,2145.8,0.068051901,14.33342918,0.62220151,0.005755425,0.654730171,500.073,421.2499271,0.842376867,0.194753734,5.4,396.898,399.998,22.9639,22.778,399.885,97.0664,0.199916,24.9913,24.4386,10000,5-May
1/22/20,drought,46,13,MANBID,0.000383553,1.636654407,397.6029983,332.7471017,32.36365593,0.044208307,0.027394864,82.00340715,25.44553151,24.4013,3.067936932,70.44852924,2.238874484,3.178028709,0.829062447,-16.91469716,77.81594974,6.707634659,149.6122944,2251.228462,2368.98,0.049705586,10.46471865,0.676924246,0.004306166,0.498839163,499.858,421.0681152,0.842375465,0.19475093,5.4,397.603,400.009,23.019,22.5153,400.107,97.0619,0.200122,24.9913,24.4013,9905,5-May
1/22/20,drought,46,14,GUAGUI,0.001090923,1.708217901,396.817998,368.0744762,35.79865964,0.121401885,0.073944922,82.00237511,25.24917961,24.4388,3.074833718,69.19066523,2.1986239,3.177630815,0.876209818,-48.10972578,65.47784901,6.258542719,105.6290411,1804.979615,1900.93,0.050475496,10.62660656,0.611947836,0.004476209,0.867885719,499.848,421.0600152,0.842376113,0.194752226,6,396.818,400.02,22.6058,21.0125,400.075,97.0592,0.200083,24.9892,24.4388,9945,5-May
1/22/20,drought,46,16,INGLAU,0.000646939,2.095458416,397.171998,347.9462237,33.84280782,0.076980477,0.047464592,82.02631342,25.31745388,24.3138,3.051896994,70.6843595,2.244066584,3.174771052,0.807830411,-28.52999509,95.35027551,7.502908686,156.3495025,1624.461154,1762.11,0.078115921,16.45066682,0.606358286,0.005394275,1.015038789,499.998,421.1860152,0.8423754,0.1947508,4.8,397.172,399.985,23.0718,22.3164,400.13,97.0647,0.199778,24.9741,24.3138,9980,5-May
1/22/20,drought,44,1,INGLAU,0.001808669,4.588354542,391.9869946,351.1386332,34.15598452,0.21558286,0.128778452,82.038633,25.01555389,24.2193,3.03465625,69.12236584,2.197619422,3.179317426,0.837036828,-79.76230859,92.68955174,8.846270314,103.8121465,2571.078846,2925.02,0.121004695,25.48665702,0.666819372,0.011311291,0.213913067,500.075,421.2507119,0.842375067,0.194750135,6,391.987,399.904,22.5925,19.9521,400.099,97.072,0.200078,24.9981,24.2193,9950,5-May
1/22/20,drought,44,4,TETBAL,0.001549634,0.744947612,397.9849991,386.0340122,37.55241629,0.188479213,0.113163767,82.03640488,25.11636234,24.2489,3.040047344,69.92328268,2.224687352,3.181611713,0.815359992,-68.33883952,89.54399236,8.649307442,111.8908652,1403.555385,1530.25,0.08279341,17.43768592,0.5287306,0.00218758,1.320352884,500.054,421.2336695,0.842376362,0.194752725,6,397.985,400.024,22.8695,20.6061,399.884,97.0774,0.200081,25.0102,24.2489,9780,5-May
1/22/20,drought,44,5,GUAGUI,0.000700182,1.554158923,397.1649982,360.3734041,35.05554776,0.080482312,0.049450592,82.01023515,25.37223591,24.467,3.080029026,70.53211042,2.240354896,3.176361636,0.839674129,-30.87800613,61.7545491,5.862332728,118.7491108,2331.986538,2482.52,0.060637361,12.76723265,0.622440101,0.004109924,0.430288578,499.897,421.1011966,0.842375923,0.194751845,6,397.165,399.905,23.031,22.0087,399.976,97.0756,0.200024,24.9825,24.467,10045,5-May
1/22/20,drought,44,6,PREMON,0.00033474,0.481683103,399.1479994,372.465132,36.23129095,0.036917219,0.022892145,82.02706531,25.52159326,24.5271,3.091126904,69.95086038,2.225286163,3.181213427,0.865840741,-14.76204283,57.52294739,5.472355876,130.2603257,866.2173462,896.812,0.034114902,7.184289444,0.482812451,0.001562788,2.959269055,499.992,421.1818848,0.842377248,0.194754495,6,399.148,400.068,22.8764,22.3878,400.053,97.0742,0.200116,25.0081,24.5271,10020,5-May
1/22/20,drought,44,8,INGLAU,0.001476977,1.898141483,396.3989978,371.3236758,36.12367981,0.162742315,0.09830765,82.05832682,25.11996712,24.5785,3.10064598,69.44842911,2.207091015,3.178028709,0.893554965,-65.13470197,49.58867618,4.697259615,71.20956065,1968.42,2161.09,0.089154084,18.78238137,0.577490988,0.00492392,0.643022734,500.188,421.3465152,0.842376297,0.194752594,6,396.399,400.113,22.6872,20.5307,400.1,97.0833,0.200235,24.9913,24.5785,10085,5-May
1/22/20,drought,44,9,MANBID,-0.000119664,2.351523096,396.5559973,675.0461883,65.6670513,-0.013104833,-0.0082136,82.03666437,25.64923577,24.4216,3.071668711,69.58574499,2.210347626,3.176437395,0.861321086,5.27718636,67.15061329,6.381730064,160.8461941,2554.407308,2743.79,0.069022298,14.53749733,0.629935236,0.006001459,0.294093207,500.063,421.2406034,0.842375067,0.194750135,6,396.556,399.998,22.722,22.8967,400.104,97.0777,0.200164,24.9829,24.4216,10025,5-May
1/22/20,drought,44,12,PREMON,2.31E-05,0.38566666,399.7859999,149.0440885,14.49602447,0.002502228,0.001563344,82.03607677,25.4208727,24.5577,3.096790821,69.94246663,2.224462089,3.180416986,0.872328732,-1.017137294,81.60935807,5.077109591,167.7054071,663.2867692,674.688,0.016898523,3.559099217,0.433782726,0.00133466,4.26275849,500.052,421.2319848,0.842376362,0.194752725,1.8,399.786,399.963,22.8713,22.8612,400.208,97.0603,0.199676,25.0039,24.5577,10185,5-May
1/22/20,drought,44,13,MANBID,0.000171752,0.808086275,398.883999,322.3498064,31.34266512,0.018260619,0.011367768,82.03800077,25.57954125,24.667,3.117095877,69.9142852,2.223565802,3.180416986,0.893530075,-7.574265494,39.73861717,3.835543979,118.0378964,1778.930769,1856.62,0.041844444,8.813319997,0.513740022,0.002337424,0.912464586,500.064,421.2420695,0.842376315,0.19475263,6,398.884,400.194,22.8687,22.618,400.051,97.0317,0.200141,25.0039,24.667,9825,5-May
1/22/20,drought,44,16,TETBAL,0.002774372,0.247503011,397.9769997,391.4747257,38.06036096,0.354701019,0.206484597,82.01530626,24.71197342,24.028,3.000015608,69.02192029,2.196297528,3.182029011,0.803718081,-122.349809,120.935828,11.17168847,91.77301364,1304.501154,1382.4,0.056350438,11.86537535,0.481872106,0.00100691,1.568518519,499.929,421.1280576,0.842375733,0.194751465,6,397.977,400.002,22.5903,18.5395,400.232,97.0225,0.200535,25.0124,24.028,10430,5-May
1/22/20,control,31,1,TETBAL,0.001589574,0.182815303,398.6419998,391.8702668,38.09275795,0.199848568,0.119777947,82.01709019,25.08375456,24.2031,3.031709259,70.53882021,2.241917721,3.178275046,0.789791539,-70.10022502,94.21078504,8.966829617,115.0944798,1363.541154,1455.38,0.063103001,13.28734745,0.510217263,0.000853296,1.439720211,499.933,421.1320271,0.842376933,0.194753866,6,398.642,399.865,23.0632,20.7439,400.239,97.0072,0.200374,24.9926,24.2031,9995,5-May
1/22/20,control,31,2,GUAGUI,0.000608757,1.568021719,398.0009987,353.7305682,34.38367667,0.06564859,0.040587645,82.06442692,25.35120375,24.7015,3.123529183,70.242425,2.235853962,3.183053492,0.887675221,-26.84617007,48.77790365,3.601894516,107.598055,1407.316923,1511,0.068618846,14.45725172,0.445651886,0.004140118,1.349913964,500.226,421.3784543,0.842376154,0.194752309,4.2,398.001,399.896,23.0019,22.3797,399.89,97.0032,0.199812,25.0178,24.7015,9950,5-May
1/22/20,control,31,3,GUAGUI,0.00102068,4.896724951,394.4549959,318.5776613,30.96579104,0.113030911,0.069330504,82.00253916,25.21455746,24.4365,3.074410325,69.28470613,2.201612172,3.177630815,0.872798153,-45.01196918,84.41901517,6.284623003,127.6942082,2126.661923,2370.81,0.10298087,21.68060677,0.689270756,0.012048757,0.497682227,499.849,421.0608576,0.842376113,0.194752226,4.2,394.455,400,22.6503,21.6069,399.946,97.0001,0.200033,24.9892,24.4365,9825,5-May
1/22/20,control,31,4,INGLAU,0.00155359,5.659551055,390.609993,334.2536791,32.48935566,0.183760354,0.110415698,82.01896951,25.09570282,24.2038,3.031836547,69.0609431,2.194671913,3.177877125,0.837164633,-68.51334068,92.02380757,8.93496516,114.4644016,2528.218846,2989.23,0.154224049,32.47511901,0.725782225,0.01385776,0.187837671,499.945,421.1420881,0.842376838,0.194753675,6,390.61,399.973,22.579,20.3112,400.104,96.9997,0.199995,24.9905,24.2038,9710,5-May
1/22/20,control,31,6,MANBID,0.000680129,3.522800577,395.5579968,314.9726009,30.61355186,0.075741662,0.046713512,82.02422537,25.33032358,24.6765,3.118866211,70.99110557,2.256978765,3.179241606,0.861887446,-29.99369378,46.58082133,3.656863063,102.268216,2218.53,2422.38,0.084152775,17.72152629,0.641550871,0.008783367,0.465798099,499.985,421.1750881,0.842375448,0.194750895,4.8,395.558,400.092,23.2213,22.4272,400.12,96.9942,0.200133,24.9977,24.6765,10045,5-May
1/22/20,control,31,7,SCHMOR,0.000496549,0.460358848,399.3679996,380.0909257,36.94120545,0.054754232,0.033920014,82.02711301,25.33129926,24.6286,3.10994895,70.67160604,2.243942667,3.175168632,0.866006283,-21.89781061,54.8964727,3.956044309,118.9818194,774.6093846,792.01,0.021970197,4.626757857,0.404199442,0.001512148,3.483175717,499.996,421.1849305,0.8423766,0.1947532,4.2,399.368,400.058,23.0881,22.5805,399.974,96.9906,0.199843,24.9762,24.6286,10270,5-Apr
1/22/20,control,31,8,MANBID,0.000808419,3.562545352,394.0359958,324.7856827,31.56410885,0.090763198,0.055640181,82.04344465,25.37019958,24.4651,3.079678746,69.71003301,2.218457956,3.182408415,0.86122079,-35.65128489,65.35742656,6.247655552,117.9972419,2139.271923,2425.21,0.117902399,24.83440947,0.670007958,0.00887572,0.464087646,500.098,421.270639,0.842376172,0.194752345,6,394.036,399.837,22.8273,21.647,400.104,96.9843,0.200122,25.0144,24.4651,9955,5-May
1/22/20,control,31,9,SCHMOR,0.001271962,1.787958113,396.6199979,370.2969887,35.9865904,0.142590847,0.086452981,82.02626571,25.17866653,24.504,3.086857201,69.69385471,2.213227321,3.175642,0.87362988,-56.09350871,56.14952929,5.399252256,87.48153854,1718.509615,1808.54,0.049780699,10.48339123,0.558737988,0.004664227,0.963307419,499.994,421.1829695,0.842376048,0.194752095,6,396.62,400.048,22.7738,20.9168,400.066,96.9833,0.199749,24.9787,24.504,9870,5-May
